"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AJ1","GF1","MW1","EQD"
"02869099999","1911-05-16T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09870,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-17T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09848,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-17T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09858,1",,"03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-17T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09855,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-18T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09867,1","0000,9,1,999999,9,9","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-18T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09860,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-18T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09848,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-19T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","09839,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-19T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","09840,1",,"05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-19T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09856,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-20T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0028,1","+9999,9","09871,1","0000,9,1,999999,9,9","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-20T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09884,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1911-05-20T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09898,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-21T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09908,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-21T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09895,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-21T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09895,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-22T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09892,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-22T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","110,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0089,1","+9999,9","09867,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-22T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09867,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-23T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","140,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09871,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-23T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","09852,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-23T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","09852,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-24T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","09864,1","0000,9,1,999999,9,9","03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-24T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0144,1","+9999,9","09864,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-24T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09875,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-25T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","09911,1","0000,9,1,999999,9,9","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-25T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","09934,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-25T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0139,1","+9999,9","09958,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-26T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0111,1","+9999,9","99999,9","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-26T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0206,1","+9999,9","09991,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-26T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","09991,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-27T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","09991,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-27T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0228,1","+9999,9","09976,1",,"03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-27T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0156,1","+9999,9","09970,1",,"03,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-28T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0161,1","+9999,9","09976,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-28T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0228,1","+9999,9","09954,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9","05,1",
"02869099999","1911-05-28T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0172,1","+9999,9","09944,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-29T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0144,1","+9999,9","09922,1","0000,9,1,999999,9,9","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-29T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0144,1","+9999,9","09915,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-29T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","09926,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-30T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","09918,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-30T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0159,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09880,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-30T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09899,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-31T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","09938,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-31T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09944,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-05-31T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0039,1","+9999,9","09947,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-01T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","250,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","09940,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-01T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0139,1","+9999,9","09906,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-01T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","09892,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-02T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0150,1","+9999,9","09874,1","0000,9,1,999999,9,9","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-02T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","340,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0194,1","+9999,9","09848,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-02T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0150,1","+9999,9","09852,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-03T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0122,1","+9999,9","09935,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-03T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","340,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0167,1","+9999,9","09932,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-03T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0156,1","+9999,9","09923,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9","05,1",
"02869099999","1911-06-04T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0194,1","+9999,9","09930,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-04T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","290,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0244,1","+9999,9","09928,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-04T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0183,1","+9999,9","09922,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-05T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0159,1","99999,9,9,N","000000,1,N,9","+0194,1","+9999,9","09895,1","0000,9,1,999999,9,9","00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-05T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0159,1","99999,9,9,N","000000,1,N,9","+0233,1","+9999,9","09860,1",,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-05T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0201,1","99999,9,9,N","000000,1,N,9","+0178,1","+9999,9","09832,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-06T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0133,1","+9999,9","09804,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02869099999","1911-06-06T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","200,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0128,1","+9999,9","09727,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1",
"02869099999","1911-06-06T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0100,1","+9999,9","09710,1",,"05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-07T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09711,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-07T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0072,1","+9999,9","09748,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-07T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09767,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-08T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09766,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-08T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09763,1",,,"70,1",
"02869099999","1911-06-08T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09755,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1911-06-09T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09722,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1",
"02869099999","1911-06-09T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09690,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-06-09T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09648,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","74,1",
"02869099999","1911-06-10T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09628,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","74,1",
"02869099999","1911-06-10T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09651,1",,,"74,1",
"02869099999","1911-06-10T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09647,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","74,1",
"02869099999","1911-06-11T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09619,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","74,1",
"02869099999","1911-06-11T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09642,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","74,1",
"02869099999","1911-06-11T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09663,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","60,1",
"02869099999","1911-06-12T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09688,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1",
"02869099999","1911-06-12T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09710,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-12T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09726,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-13T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","360,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09754,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-13T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","09768,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-13T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09774,1",,"05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-14T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09786,1","0000,9,1,999999,9,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-14T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0083,1","+9999,9","09780,1",,,,
"02869099999","1911-06-14T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0044,1","+9999,9","09780,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-15T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0056,1","+9999,9","09782,1","0000,9,1,999999,9,9","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-15T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0094,1","+9999,9","09776,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-15T20:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0050,1","+9999,9","09762,1",,"05,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-16T06:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","09762,1","0000,9,1,999999,9,9","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"02869099999","1911-06-16T13:00:00","4","65.987575","29.239381","263.95","KUUSAMO, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0078,1","+9999,9","09764,1",,,,
